ds,pred_cases,hour,weekday,eps_dept_desc,Type,pred_cases_total,pred_cases_key,remaining_cases,dept_ratio,order_item_desc,item_ratio,pred_project_cases,tech_minutes,doc_minutes,pred_tech_minutes,pred_doc_minutes,大分类
2026-06-14 12:00:00,0.22075329901126942,12,6,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-14 13:00:00,0.23820517744259626,13,6,GZU Orthopedics,DXA,,,,,"X - ray, Dual-energy X  -ray Absorptiometry (DXA), bone density study, axial skeleton  X 线，骨密度测定，中轴骨，含腰椎和/或髋骨",1.0,0.23820517744259626,14.4583333333333,4.55,3.444049857190863,1.083833557363813,放射
2026-06-14 14:00:00,0.21020656640477095,14,6,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-14 15:00:00,0.1874470046494218,15,6,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-14 16:00:00,0.18590851969175382,16,6,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-14 17:00:00,0.14569823935670909,17,6,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-14 18:00:00,0.14127301015411953,18,6,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-14 19:00:00,0.1401067536062897,19,6,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-14 20:00:00,0.1408792126129359,20,6,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-14 21:00:00,0.1423174498186382,21,6,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-14 22:00:00,0.1421349082649184,22,6,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-14 23:00:00,0.14244275877626347,23,6,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-15 00:00:00,0.21698838356577205,0,0,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-15 01:00:00,0.21768231086654513,1,0,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-15 02:00:00,0.21902457626275612,2,0,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-15 03:00:00,0.2194800267671117,3,0,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-15 04:00:00,0.21848486049639337,4,0,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-15 05:00:00,0.21722277286937114,5,0,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-15 06:00:00,0.21758676459394888,6,0,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-15 07:00:00,0.22035162593788526,7,0,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-15 08:00:00,0.2256928094160432,8,0,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-15 09:00:00,0.23629455778939898,9,0,GZU Orthopedics,DXA,,,,,"X - ray, Dual-energy X  -ray Absorptiometry (DXA), bone density study, axial skeleton  X 线，骨密度测定，中轴骨，含腰椎和/或髋骨",1.0,0.23629455778939898,14.4583333333333,4.55,3.416425481371719,1.0751402379417654,放射
2026-06-15 10:00:00,0.2381889595411414,10,0,GZU Orthopedics,DXA,,,,,"X - ray, Dual-energy X  -ray Absorptiometry (DXA), bone density study, axial skeleton  X 线，骨密度测定，中轴骨，含腰椎和/或髋骨",1.0,0.2381889595411414,14.4583333333333,4.55,3.4438153733656613,1.0837597659121934,放射
2026-06-15 11:00:00,0.22781861928794253,11,0,GZU Orthopedics,DXA,,,,,"X - ray, Dual-energy X  -ray Absorptiometry (DXA), bone density study, axial skeleton  X 线，骨密度测定，中轴骨，含腰椎和/或髋骨",1.0,0.22781861928794253,14.4583333333333,4.55,3.2938775372048283,1.0365747177601385,放射
2026-06-15 12:00:00,0.20670934276271924,12,0,GZU Orthopedics,DXA,,,,,,0.0,0.0,,,,,放射
2026-06-15 13:00:00,0.21649523801433312,13,0,GZU Orthopedics,DXA,,,,,"X - ray, Dual-energy X  -ray Absorptiometry (DXA), bone density study, axial skeleton  X 线，骨密度测定，中轴骨，含腰椎和/或髋骨",1.0,0.21649523801433312,14.4583333333333,4.55,3.130160316290559,0.9850533329652157,放射
2026-06-15 14:00:00,0.19530181047774714,14,0,GZU Orthopedics,DXA,,,,,"X - ray, Dual-energy X  -ray Absorptiometry (DXA), bone density study, axial skeleton  X 线，骨密度测定，中轴骨，含腰椎和/或髋骨",1.0,0.19530181047774714,14.4583333333333,4.55,2.823738676490754,0.8886232376737494,放射
2026-06-15 15:00:00,0.18965459312351288,15,0,GZU Orthopedics,DXA,,,,,"X - ray, Dual-energy X  -ray Absorptiometry (DXA), bone density study, axial skeleton  X 线，骨密度测定，中轴骨，含腰椎和/或髋骨",1.0,0.18965459312351288,14.4583333333333,4.55,2.7420893255774508,0.8629283987119836,放射
2026-06-01 22:00:00,0.015646694999047837,22,0,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-01 23:00:00,0.011767605818220997,23,0,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 00:00:00,0.007815303029931374,0,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 01:00:00,0.009008079448162605,1,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 02:00:00,0.07192825474656739,2,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 03:00:00,0.10400013675289911,3,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 04:00:00,0.10023587278870814,4,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 05:00:00,0.09316767511201786,5,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 06:00:00,0.09212728190665884,6,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 07:00:00,0.10839134351348292,7,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 08:00:00,0.12774115919857798,8,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 09:00:00,0.14838575358486872,9,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",0.3333333333333333,0.049461917861622906,4.40833333333333,7.725,0.21804462123998747,0.3820933154810369,放射
2026-06-02 09:00:00,0.14838575358486872,9,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest 2 Views   X线摄片 ， 胸部 （ 正位 、 侧位 ） ， 2个体位",0.3333333333333333,0.049461917861622906,8.69166666666666,8.35833333333333,0.42990650274727205,0.413419196793398,放射
2026-06-02 09:00:00,0.14838575358486872,9,1,GZU Family Medicine,X - ray,,,,,"X - ray, thoracolumbar junction, spine,  minimum of 2 views  X线，胸腰段脊柱，至少2个体位 ",0.3333333333333333,0.049461917861622906,10.0,10.0,0.49461917861622906,0.49461917861622906,放射
2026-06-02 10:00:00,0.11313675611750748,10,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",0.5,0.05656837805875374,4.40833333333333,7.725,0.24937226660900585,0.4369907205038726,放射
2026-06-02 10:00:00,0.11313675611750748,10,1,GZU Family Medicine,X - ray,,,,,"X - ray, lumbosacral spine, 2 or 3 views  X线，腰骶椎，2或3个体位 ",0.16666666666666666,0.018856126019584578,9.25833333333333,8.9375,0.1745763000646538,0.16852662630003717,放射
2026-06-02 10:00:00,0.11313675611750748,10,1,GZU Family Medicine,X - ray,,,,,"X - ray, pelvis, complete, minimum of 3 views  X线，骨盆，全体位，至少3个体位 ",0.16666666666666666,0.018856126019584578,15.0,7.91666666666666,0.28284189029376866,0.1492776643217111,放射
2026-06-02 10:00:00,0.11313675611750748,10,1,GZU Family Medicine,X - ray,,,,,"X - ray, thoracic spine, 3 views  X线，胸椎，3个体位 ",0.16666666666666666,0.018856126019584578,15.0,10.0,0.28284189029376866,0.1885612601958458,放射
2026-06-02 11:00:00,0.09201168870310461,11,1,GZU Family Medicine,X - ray,,,,,"X - ray , Abdomen 1 View  腹部X线摄片检查 ( 正位 ) ， 1个体位",0.14285714285714285,0.013144526957586371,8.8875,8.95,0.11682198333554887,0.11764351627039801,放射
2026-06-02 11:00:00,0.09201168870310461,11,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest 2 Views   X线摄片 ， 胸部 （ 正位 、 侧位 ） ， 2个体位",0.14285714285714285,0.013144526957586371,8.69166666666666,8.35833333333333,0.11424784680635479,0.10986633782049272,放射
2026-06-02 11:00:00,0.09201168870310461,11,1,GZU Family Medicine,X - ray,,,,,"X - ray , hips , unilateral , 2 views  X线摄片 ， 髋关节 ， 单侧 ( 正位 、 侧位 )",0.2857142857142857,0.026289053915172743,9.48333333333333,9.225,0.24930786129555477,0.24251652236746854,放射
2026-06-02 11:00:00,0.09201168870310461,11,1,GZU Family Medicine,X - ray,,,,,"X - ray, foot, minimum of 3 views  X线，足，至少3个体位 ",0.14285714285714285,0.013144526957586371,12.1375,9.03333333333333,0.15954169594770456,0.11873889351686351,放射
2026-06-02 11:00:00,0.09201168870310461,11,1,GZU Family Medicine,X - ray,,,,,"X - ray, lumbosacral spine, 2 or 3 views  X线，腰骶椎，2或3个体位 ",0.14285714285714285,0.013144526957586371,9.25833333333333,8.9375,0.12169641208232043,0.11747920968342819,放射
2026-06-02 11:00:00,0.09201168870310461,11,1,GZU Family Medicine,X - ray,,,,,"X - ray, sacroiliac joints, less than 3 views  X线，骶髂关节，少于3个体位 ",0.14285714285714285,0.013144526957586371,15.0,8.11666666666666,0.19716790436379558,0.10668974380574263,放射
2026-06-02 12:00:00,0.06932835116817233,12,1,GZU Family Medicine,X - ray,,,,,"X - ray , Abdomen 1 View  腹部X线摄片检查 ( 正位 ) ， 1个体位",0.16666666666666666,0.011554725194695388,8.8875,8.95,0.10269262016785526,0.10341479049252372,放射
2026-06-02 12:00:00,0.06932835116817233,12,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",0.16666666666666666,0.011554725194695388,4.40833333333333,7.725,0.050937080233282125,0.08926025212902187,放射
2026-06-02 12:00:00,0.06932835116817233,12,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest 2 Views   X线摄片 ， 胸部 （ 正位 、 侧位 ） ， 2个体位",0.16666666666666666,0.011554725194695388,8.69166666666666,8.35833333333333,0.10042981981722733,0.09657824475232893,放射
2026-06-02 12:00:00,0.06932835116817233,12,1,GZU Family Medicine,X - ray,,,,,"X - ray, lumbosacral spine, 2 or 3 views  X线，腰骶椎，2或3个体位 ",0.16666666666666666,0.011554725194695388,9.25833333333333,8.9375,0.10697749742755476,0.10327035642759003,放射
2026-06-02 12:00:00,0.06932835116817233,12,1,GZU Family Medicine,X - ray,,,,,"X - ray, pelvis, 1 or 2 views  X线，骨盆，1或2个体位 ",0.16666666666666666,0.011554725194695388,9.59166666666666,8.91666666666666,0.11082907249245319,0.1030296329860338,放射
2026-06-02 12:00:00,0.06932835116817233,12,1,GZU Family Medicine,X - ray,,,,,"X - ray, thoracic spine, 2 views  X线，胸椎，2个体位 ",0.16666666666666666,0.011554725194695388,9.425,8.81666666666666,0.10890328496000404,0.10187416046656425,放射
2026-06-02 13:00:00,0.07705874324480944,13,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",0.42857142857142855,0.0330251756763469,4.40833333333333,7.725,0.14558598277322912,0.2551194820997798,放射
2026-06-02 13:00:00,0.07705874324480944,13,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest 2 Views   X线摄片 ， 胸部 （ 正位 、 侧位 ） ， 2个体位",0.14285714285714285,0.011008391892115632,8.69166666666666,8.35833333333333,0.09568127286230496,0.09201180889826646,放射
2026-06-02 13:00:00,0.07705874324480944,13,1,GZU Family Medicine,X - ray,,,,,"X - ray , hips , unilateral , 2 views  X线摄片 ， 髋关节 ， 单侧 ( 正位 、 侧位 )",0.14285714285714285,0.011008391892115632,9.48333333333333,9.225,0.10439624977689656,0.10155241520476671,放射
2026-06-02 13:00:00,0.07705874324480944,13,1,GZU Family Medicine,X - ray,,,,,"X - ray, ribs, unilateral and PA chest, minimum of 3 views  X线，肋骨，单侧双斜位和胸部后前位，至少3个体位 ",0.14285714285714285,0.011008391892115632,9.65,12.35,0.10623098175891586,0.13595363986762807,放射
2026-06-02 13:00:00,0.07705874324480944,13,1,GZU Family Medicine,X - ray,,,,,"X - ray, sacroiliac joints, less than 3 views  X线，骶髂关节，少于3个体位 ",0.14285714285714285,0.011008391892115632,15.0,8.11666666666666,0.16512587838173448,0.08935144752433848,放射
2026-06-02 14:00:00,0.06115256330358188,14,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",0.5,0.03057628165179094,4.40833333333333,7.725,0.13479044161497827,0.236201775760085,放射
2026-06-02 14:00:00,0.06115256330358188,14,1,GZU Family Medicine,X - ray,,,,,"X - ray, cervical spine, 2 or 3 views  X线，颈椎，2或3个体位 ",0.25,0.01528814082589547,11.9375,8.4375,0.18250218110912717,0.12899368821849302,放射
2026-06-02 14:00:00,0.06115256330358188,14,1,GZU Family Medicine,X - ray,,,,,"X - ray, thoracic spine, 2 views  X线，胸椎，2个体位 ",0.25,0.01528814082589547,9.425,8.81666666666666,0.14409072728406483,0.13479044161497827,放射
2026-06-02 15:00:00,0.06206383978925608,15,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",0.6666666666666666,0.04137589319283738,4.40833333333333,7.725,0.18239872915842464,0.31962877491466873,放射
2026-06-02 15:00:00,0.06206383978925608,15,1,GZU Family Medicine,X - ray,,,,,"X - ray, foot, 2 views  X线，足，2个体位 ",0.3333333333333333,0.02068794659641869,9.00833333333333,9.09166666666666,0.1863639189227383,0.18808791447243978,放射
2026-06-02 16:00:00,0.0640691291835424,16,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",0.25,0.0160172822958856,4.40833333333333,7.725,0.07060951945436231,0.12373350573571626,放射
2026-06-02 16:00:00,0.0640691291835424,16,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest 2 Views   X线摄片 ， 胸部 （ 正位 、 侧位 ） ， 2个体位",0.5,0.0320345645917712,8.69166666666666,8.35833333333333,0.2784337572434778,0.2677555690462209,放射
2026-06-02 16:00:00,0.0640691291835424,16,1,GZU Family Medicine,X - ray,,,,,"X - ray, ankle, minimum of 3 views  X线，踝，至少3个体位",0.25,0.0160172822958856,12.2166666666666,9.18333333333333,0.19567779871473467,0.14709204241721605,放射
2026-06-02 17:00:00,0.05668212881702865,17,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",0.3333333333333333,0.01889404293900955,4.40833333333333,7.725,0.08329123928946704,0.14595648170384878,放射
2026-06-02 17:00:00,0.05668212881702865,17,1,GZU Family Medicine,X - ray,,,,,"X - ray , Chest 2 Views   X线摄片 ， 胸部 （ 正位 、 侧位 ） ， 2个体位",0.3333333333333333,0.01889404293900955,8.69166666666666,8.35833333333333,0.16422072321155787,0.15792270889855478,放射
2026-06-02 17:00:00,0.05668212881702865,17,1,GZU Family Medicine,X - ray,,,,,"X - ray, fingers, minimum of 2 views  X线，手指，至少2个体位 ",0.3333333333333333,0.01889404293900955,8.725,8.68333333333333,0.16485052464285832,0.16406327285373287,放射
2026-06-02 18:00:00,0.015926354663092234,18,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 19:00:00,0.006824266472983678,19,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 20:00:00,0.008328958731554885,20,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 21:00:00,0.013573021871745137,21,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 22:00:00,0.014798142839188108,22,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-02 23:00:00,0.010688544777235642,23,1,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-03 00:00:00,0.0065380040641797215,0,2,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-03 01:00:00,0.007863327978588642,1,2,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-03 02:00:00,0.07027316097450581,2,2,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-03 03:00:00,0.10225061432231644,3,2,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-03 04:00:00,0.09842737788171921,4,2,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-03 05:00:00,0.0913353502662392,5,2,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-03 06:00:00,0.0903055230400152,6,2,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-03 07:00:00,0.10584698395255138,7,2,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-03 08:00:00,0.12470101714218204,8,2,GZU Family Medicine,X - ray,,,,,,0.0,0.0,,,,,放射
2026-06-03 09:00:00,0.14616488410356376,9,2,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",1.0,0.14616488410356376,4.40833333333333,7.725,0.644343530756543,1.12912372970003,放射
2026-06-03 10:00:00,0.10585949049276616,10,2,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",0.6,0.06351569429565969,4.40833333333333,7.725,0.27999835235336623,0.49065873843397106,放射
2026-06-03 10:00:00,0.10585949049276616,10,2,GZU Family Medicine,X - ray,,,,,"X - ray , Chest 2 Views   X线摄片 ， 胸部 （ 正位 、 侧位 ） ， 2个体位",0.2,0.021171898098553233,8.69166666666666,8.35833333333333,0.18401908097325836,0.17696178160707404,放射
2026-06-03 10:00:00,0.10585949049276616,10,2,GZU Family Medicine,X - ray,,,,,"X - ray, cervical spine, 4 or 5 views  X线，颈椎，4或5个体位 ",0.2,0.021171898098553233,12.4125,11.6541666666666,0.262796185148292,0.24674082909022105,放射
2026-06-03 11:00:00,0.08643632302807973,11,2,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",0.7142857142857143,0.06174023073434266,4.40833333333333,7.725,0.2721715171538937,0.47694328242279704,放射
2026-06-03 11:00:00,0.08643632302807973,11,2,GZU Family Medicine,X - ray,,,,,"X - ray , Chest 2 Views   X线摄片 ， 胸部 （ 正位 、 侧位 ） ， 2个体位",0.14285714285714285,0.012348046146868533,8.69166666666666,8.35833333333333,0.1073251010931989,0.10320908571090945,放射
2026-06-03 11:00:00,0.08643632302807973,11,2,GZU Family Medicine,X - ray,,,,,"X - ray, wrist, 2 views  X线，腕，2个体位 ",0.14285714285714285,0.012348046146868533,8.51666666666666,8.38333333333333,0.10516419301749692,0.10351778686458114,放射
2026-06-03 12:00:00,0.060548417460911316,12,2,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",1.0,0.060548417460911316,4.40833333333333,7.725,0.2669176069735172,0.4677365248855399,放射
2026-06-03 13:00:00,0.07980667728758782,13,2,GZU Family Medicine,X - ray,,,,,"X - ray , Chest , 1 view   X线摄片 ， 胸部 （ 正位 ） ， 1个体位",0.42857142857142855,0.034202861694680495,4.40833333333333,7.725,0.15077761530404973,0.2642171065914068,放射
2026-06-03 13:00:00,0.07980667728758782,13,2,GZU Family Medicine,X - ray,,,,,"X - ray , Chest 2 Views   X线摄片 ， 胸部 （ 正位 、 侧位 ） ， 2个体位",0.2857142857142857,0.022801907796453663,8.69166666666666,8.35833333333333,0.19818658193084293,0.1905859459986918,放射
2026-06-03 13:00:00,0.07980667728758782,13,2,GZU Family Medicine,X - ray,,,,,"X - ray, clavicle, complete  X线，锁骨，全体位",0.14285714285714285,0.011400953898226832,8.65,8.075,0.0986182512196621,0.09206270272818165,放射
